,Name_URL,Name,Name1,FormFactor,EfficiencyRating,Wattage,Modular,Color
1802,https://pcpartpicker.com/product/9Zn2FT/raidmax-power-supply-rx900gh,https://m.media-amazon.com/images/I/51gT-rU2WIL.jpg,raidmax vampire,ATX,80+ Gold,900,Semi,
1803,https://pcpartpicker.com/product/vkMFf7/enermax-power-supply-enp650awtb,https://images-na.ssl-images-amazon.com/images/I/51UWGh%2B3a6L.jpg,enermax enp650awt b,ATX,80+ Bronze,650,No,
1804,https://pcpartpicker.com/product/rkfnTW/lc-power-lc6-v231-750-w-80-gold-certified-fully-modular-atx-power-supply-lc6750m-v231,https://m.media-amazon.com/images/I/414K+8f39eS.jpg,lc-power lc6 v2.31,ATX,80+ Gold,750,Full,Black / Gray
1805,https://pcpartpicker.com/product/MMbwrH/enermax-maxtytan-750w-80-titanium-certified-fully-modular-atx-power-supply-emt750ewt,https://images-na.ssl-images-amazon.com/images/I/51sZudX7HUL.jpg,enermax maxtytan,ATX,80+ Titanium,750,Full,Black
1806,https://pcpartpicker.com/product/RtGkcf/logisys-power-supply-ps600xbk,https://images-na.ssl-images-amazon.com/images/I/41S93lv8DsL.jpg,logisys ps600xbk,ATX,,600,No,
1807,https://pcpartpicker.com/product/dHzZxr/ultra-power-supply-ultlsp450,https://m.media-amazon.com/images/I/41CRS5eXmwL.jpg,ultra lsp,ATX,,450,No,
1808,https://pcpartpicker.com/product/n7fp99/enermax-revolution-xt-530-w-80-gold-certified-semi-modular-atx-power-supply-erx530awt,https://images-na.ssl-images-amazon.com/images/I/5170YnRXcKL.jpg,enermax revolution x't,ATX,80+ Gold,530,Semi,
1809,https://pcpartpicker.com/product/7fndnQ/seasonic-prime-ultra-platinum-650w-80-platinum-certified-fully-modular-atx-power-supply-ssr-650pd2,https://m.media-amazon.com/images/I/51Ce51Oi0+L.jpg,seasonic prime ultra platinum,ATX,80+ Platinum,650,Full,Black
1810,https://pcpartpicker.com/product/mMp323/thermaltake-power-supply-pstpg0850fpcpusp,https://cdna.pcpartpicker.com/static/forever/images/product/0b07ec564569b9f50ebd41ffcfb6e6ad.256p.jpg,thermaltake toughpower grand,ATX,80+ Platinum,850,Full,
1811,https://pcpartpicker.com/product/MVXnTW/super-flower-leadex-platinum-750w-80-platinum-certified-fully-modular-atx-power-supply-sf-750f14mp-blackuk,https://cdna.pcpartpicker.com/static/forever/images/product/d5fdd126efadaa70ee8458fb4245fd2a.256p.jpg,super flower leadex platinum,ATX,80+ Platinum,750,Full,Black
1812,https://pcpartpicker.com/product/8F2kcf/pc-power--cooling-power-supply-ppcmk3s600,https://m.media-amazon.com/images/I/51TTtuFiPPL.jpg,pc power & cooling silencer mk iii,ATX,80+ Bronze,600,Semi,
1813,https://pcpartpicker.com/product/XwLypg/inwin-power-supply-commanderiii800,https://m.media-amazon.com/images/I/41KUhDXhwhL.jpg,in win commander iii,ATX,80+ Gold,800,Semi,
1814,https://pcpartpicker.com/product/xzJwrH/enermax-power-supply-eta650awtm,https://m.media-amazon.com/images/I/51X4r3RVk+L.jpg,enermax triathlor,ATX,80+ Bronze,650,Semi,
1815,https://pcpartpicker.com/product/zLTmP6/zalman-power-supply-zm660xt,https://images-na.ssl-images-amazon.com/images/I/51p8iCEqVtL.jpg,zalman zm660-xt,ATX,80+ Bronze,660,Full,
1816,https://pcpartpicker.com/product/xwLypg/thermaltake-power-supply-tpg600m,https://images-na.ssl-images-amazon.com/images/I/51gbzLQMa6L.jpg,thermaltake toughpower grand,ATX,80+ Platinum,600,Semi,
1817,https://pcpartpicker.com/product/8DPfrH/thermaltake-power-supply-evo850mpcgusa,https://cdna.pcpartpicker.com/static/forever/images/product/b2210a025d7276f28002c8d34e3fec17.med.256p.jpg,thermaltake evo_blue,ATX,80+ Gold,850,Semi,
1818,https://pcpartpicker.com/product/vp7wrH/cooler-master-power-supply-rs400psarj3us,https://images-na.ssl-images-amazon.com/images/I/51wFyBvypNL.jpg,cooler master elite,ATX,,400,No,
1819,https://pcpartpicker.com/product/HVxfrH/visiontek-power-supply-900347,https://m.media-amazon.com/images/I/51qKaaTs5wL.jpg,visiontek 900347,ATX,,650,No,
1820,https://pcpartpicker.com/product/RL8Zxr/nzxt-power-supply-np1bn0650a,https://pcpartpicker.com/static/forever/img/no-image.png,nzxt hale82n,ATX,80+ Bronze,650,No,
1821,https://pcpartpicker.com/product/BN8Zxr/nzxt-power-supply-psh9v2120,https://pcpartpicker.com/static/forever/img/no-image.png,nzxt hale90 v2,ATX,80+ Gold,1200,Full,
1822,https://pcpartpicker.com/product/4hphP6/antec-power-supply-sg850,https://images-na.ssl-images-amazon.com/images/I/51lKTnQObtL.jpg,antec signature,ATX,80+ Bronze,850,Full,
1823,https://pcpartpicker.com/product/MgW9TW/antec-power-supply-tpq1200,https://images-na.ssl-images-amazon.com/images/I/51y%2BD5oFqxL.jpg,antec true power,ATX,80+ Silver,1200,Semi,
1824,https://pcpartpicker.com/product/Nt8H99/thermaltake-toughpower-dps-g-1050w-80-platinum-certified-fully-modular-atx-power-supply-ps-tpg-1200dpcpus-p,https://m.media-amazon.com/images/I/51XrTwNyN8L.jpg,thermaltake toughpower dps g,ATX,80+ Platinum,1050,Full,
1825,https://pcpartpicker.com/product/JZyFf7/apevia-power-supply-atxas680wbl,https://cdna.pcpartpicker.com/static/forever/images/product/263473186e23750387a1197e0d50b982.256p.jpg,apevia atx-as680w-bl,ATX,,680,No,
1826,https://pcpartpicker.com/product/6FkD4D/compucase-power-supply-xpowerpro650,https://images-na.ssl-images-amazon.com/images/I/31uvqy68LHL.jpg,hec x-power pro 650,ATX,,650,No,
1827,https://pcpartpicker.com/product/qyzv6h/coolmax-power-supply-ca450,https://images-na.ssl-images-amazon.com/images/I/41T0ZPZ94DL.jpg,coolmax ca-450,ATX,,450,No,
1828,https://pcpartpicker.com/product/yB3RsY/enermax-power-supply-ees400awtii,https://m.media-amazon.com/images/I/41KT46WBILL.jpg,enermax ees400awt_ii,ATX,80+,400,No,
1829,https://pcpartpicker.com/product/H8V48d/fsp-group-power-supply-fsp30060ghs85,https://cdna.pcpartpicker.com/static/forever/images/product/1e14a218923cf2720eac33311d3ca010.256p.jpg,fsp group fsp300-60ghs(85),SFX,80+ Bronze,300,No,
1830,https://pcpartpicker.com/product/QfW9TW/silverstone-power-supply-sstst1200gevolution,https://m.media-amazon.com/images/I/413Q7rCLsEL.jpg,silverstone strider,ATX,80+ Gold,1200,Full,
1831,https://pcpartpicker.com/product/CPqdnQ/rosewill-power-supply-rd4502sb,https://m.media-amazon.com/images/I/51kQzhBz43L.jpg,rosewill stallion,ATX,,450,No,
1832,https://pcpartpicker.com/product/VQbp99/silverstone-power-supply-st1000p,https://m.media-amazon.com/images/I/51H+blZoISL.jpg,silverstone strider,ATX,80+ Silver,1000,Full,
1833,https://pcpartpicker.com/product/n4W9TW/sunbeam-power-supply-psucom780bkus,https://pcpartpicker.com/static/forever/img/no-image.png,sunbeam psu-com780-bk-us,ATX,,780,Full,
1834,https://pcpartpicker.com/product/CnvRsY/thermaltake-power-supply-tpg750m,https://images-na.ssl-images-amazon.com/images/I/51bBlg1TBiL.jpg,thermaltake toughpower grand,ATX,80+ Gold,750,Semi,
1835,https://pcpartpicker.com/product/JWR48d/thermaltake-power-supply-tr500p,https://images-na.ssl-images-amazon.com/images/I/51iMIincB8L.jpg,thermaltake tr2,ATX,80+ Bronze,500,No,
1836,https://pcpartpicker.com/product/HtTmP6/thermaltake-power-supply-trx1000m,https://images-na.ssl-images-amazon.com/images/I/517%2B1KYJpQL.jpg,thermaltake tr2,ATX,80+,1000,Semi,
1837,https://pcpartpicker.com/product/q2CwrH/thermaltake-power-supply-w0132ru,https://cdna.pcpartpicker.com/static/forever/images/product/08f0a50012ef75e03091db34627d26d9.256p.jpg,thermaltake toughpower,ATX,80+ Bronze,1000,Full,
1838,https://pcpartpicker.com/product/Q6X2FT/thermaltake-tr2-500-w-80-gold-certified-atx-power-supply-ps-tr2-0500npcgus-g,https://images-na.ssl-images-amazon.com/images/I/31T7Mra%2BCQL.jpg,thermaltake tr2,ATX,80+ Gold,500,No,
1839,https://pcpartpicker.com/product/FCxfrH/enermax-power-supply-epm750awt,https://m.media-amazon.com/images/I/51FTM43IShL.jpg,enermax epm750awt,ATX,80+ Platinum,750,Semi,
1840,https://pcpartpicker.com/product/8P4gXL/enermax-power-supply-epm1000ewt,https://m.media-amazon.com/images/I/41hEeqPIEwL.jpg,enermax platimax,ATX,80+ Platinum,1000,Semi,Black
1841,https://pcpartpicker.com/product/jTQG3C/be-quiet-system-power-u9-400-w-80-bronze-certified-atx-power-supply-bn606,https://cdna.pcpartpicker.com/static/forever/images/product/5f8d4a58bd7d228c83b7156c3c85246e.256p.jpg,be quiet! system power u9,ATX,80+ Bronze,400,No,Black
1842,https://pcpartpicker.com/product/4CNp99/enermax-power-supply-etl650awt,https://m.media-amazon.com/images/I/512w30RZ4CL.jpg,enermax naxn adv.,ATX,80+ Bronze,650,Semi,
1843,https://pcpartpicker.com/product/V4Crxr/rosewill-1000-w-80-platinum-certified-fully-modular-atx-power-supply-quark-1000,https://m.media-amazon.com/images/I/51PO8x9dNJL.jpg,rosewill quark 1000,ATX,80+ Platinum,1000,Full,
1844,https://pcpartpicker.com/product/HJLypg/xion-power-supply-axp1000k14xe,https://images-na.ssl-images-amazon.com/images/I/41hCQ%2B6RclL.jpg,xion axp-1000k14xe,ATX,80+ Bronze,1000,Semi,
1845,https://pcpartpicker.com/product/7ZMFf7/antec-power-supply-hcg400m,https://images-na.ssl-images-amazon.com/images/I/41DS9BUhJbL.jpg,antec high current gamer,ATX,80+ Bronze,400,Semi,
1846,https://pcpartpicker.com/product/hdkD4D/enermax-power-supply-erv1000ewtg,https://m.media-amazon.com/images/I/51Af6lCtB5L.jpg,enermax erv1000ewt-g,ATX,80+ Gold,1000,Semi,
1847,https://pcpartpicker.com/product/dfW9TW/coolmax-power-supply-zx600,https://cdna.pcpartpicker.com/static/forever/images/product/d94bb5f6531ecf447fa21f100f86fd7b.med.256p.jpg,coolmax zx-600,ATX,80+,600,No,
1848,https://pcpartpicker.com/product/JP4gXL/coolmax-power-supply-zu500b,https://m.media-amazon.com/images/I/51C0sfArG4L.jpg,coolmax zu-500b,ATX,80+ Bronze,500,Semi,
1849,https://pcpartpicker.com/product/ddBv6h/be-quiet-power-supply-bn600,https://m.media-amazon.com/images/I/412QDP-g4ML.jpg,be quiet! dark power pro 10,ATX,80+ Gold,550,Semi,
1850,https://pcpartpicker.com/product/grZQzy/topower-power-supply-zu450w,https://m.media-amazon.com/images/I/41JRV7XIfSL.jpg,topower zu-450w,ATX,,450,No,
1851,https://pcpartpicker.com/product/BF7wrH/topower-power-supply-zu400w12,https://images-na.ssl-images-amazon.com/images/I/51pZ9--L9QL.jpg,topower zu-400w12,ATX,,400,No,
1852,https://pcpartpicker.com/product/wbJwrH/topower-power-supply-top600wb,https://cdna.pcpartpicker.com/static/forever/images/product/e2b1ed659e51db2b22b04571ddd9e63c.med.256p.jpg,topower top-600wb,ATX,80+ Bronze,600,No,
1853,https://pcpartpicker.com/product/VydFf7/inwin-classic-750w-80-platinum-certified-fully-modular-atx-power-supply-c750w,https://cdna.pcpartpicker.com/static/forever/images/product/dcdaa1adc65b51e83091f982ad6094c8.256p.jpg,in win classic,ATX,80+ Platinum,750,Full,
1854,https://pcpartpicker.com/product/m6w323/logisys-power-supply-at750bk,https://images-na.ssl-images-amazon.com/images/I/41nvU462blL.jpg,logisys at750bk,ATX,80+ Bronze,750,No,
1855,https://pcpartpicker.com/product/pntWGX/pc-power--cooling-power-supply-s75cf,https://pcpartpicker.com/static/forever/img/no-image.png,pc power & cooling s75cf,ATX,80+,750,No,
1856,https://pcpartpicker.com/product/Mrzv6h/enermax-power-supply-etl550awtm,https://cdna.pcpartpicker.com/static/forever/images/product/2d9d303ef81dcf26547f8a2ff3e3ce21.256p.jpg,enermax etl550awt-m,ATX,80+ Bronze,550,Semi,
1857,https://pcpartpicker.com/product/vmprxr/gamdias-astrape-e1-550-w-80-certified-atx-power-supply-astrape-e1-550,https://pcpartpicker.com/static/forever/img/no-image.png,gamdias astrape e1,ATX,80+,550,No,Black / Multicolor
1858,https://pcpartpicker.com/product/gpL48d/gamdias-astrape-p1-g-750-w-80-gold-certified-fully-modular-atx-power-supply-astrape-p1-750w-g,https://pcpartpicker.com/static/forever/img/no-image.png,gamdias astrape p1 g,ATX,80+ Gold,750,Full,Black / Multicolor
1859,https://pcpartpicker.com/product/KXvbt6/antec-450w-80-bronze-certified-semi-modular-atx-power-supply-ne450m,https://pcpartpicker.com/static/forever/img/no-image.png,antec ne450m,ATX,80+ Bronze,450,Semi,
1860,https://pcpartpicker.com/product/pJ4gXL/athena-power-950-w-80-certified-atx-power-supply-ap-p4atx95fepc,https://m.media-amazon.com/images/I/41gR7rncnjL.jpg,athena power ap-p4atx95fepc,ATX,80+,950,No,
1861,https://pcpartpicker.com/product/hWyxFT/cougar-gx-s-450w-80-gold-certified-atx-power-supply-gx-s450,https://cdna.pcpartpicker.com/static/forever/images/product/df59ce91ba8a63cade5dec68fdf9cd6a.256p.jpg,cougar gx-s,ATX,80+ Gold,450,No,
1862,https://pcpartpicker.com/product/PHMFf7/xigmatek-power-supply-acxtnrppc402,https://pcpartpicker.com/static/forever/img/no-image.png,xigmatek acxtnrp-pc402,ATX,80+ Bronze,400,No,
1863,https://pcpartpicker.com/product/QjmLrH/zalman-power-supply-zm400le,https://m.media-amazon.com/images/I/41+QXA4M-vL.jpg,zalman zm-400-le,ATX,,400,No,
1864,https://pcpartpicker.com/product/crjG3C/xion-power-supply-xon1100p14he,https://images-na.ssl-images-amazon.com/images/I/61VWhzilpSL.jpg,xion xon-1100p14he,ATX,,1100,No,
1865,https://pcpartpicker.com/product/R9mLrH/xclio-power-supply-x14s4p4600w,https://pcpartpicker.com/static/forever/img/no-image.png,xclio greatpower,ATX,80+,600,Full,
1866,https://pcpartpicker.com/product/2GTmP6/startech-power-supply-atx2power400,https://images-na.ssl-images-amazon.com/images/I/51NBWbRNZrL.jpg,startech atx2power400,ATX,,400,No,
1867,https://pcpartpicker.com/product/q8g323/startech-power-supply-atx2pw550pro,https://images-na.ssl-images-amazon.com/images/I/51tt0OroBtL.jpg,startech atx2pw550pro,ATX,,550,No,
1868,https://pcpartpicker.com/product/zD6BD3/silverstone-power-supply-st50fesg,https://images-na.ssl-images-amazon.com/images/I/41WVsBf2G0L.jpg,silverstone strider,ATX,80+ Gold,500,No,
1869,https://pcpartpicker.com/product/xFQypg/antec-power-supply-ea650platinum,https://images-na.ssl-images-amazon.com/images/I/41VashPNs6L.jpg,antec earthwatts platinum,ATX,80+ Platinum,650,No,
1870,https://pcpartpicker.com/product/V9mLrH/coolmax-power-supply-cuq1200b,https://pcpartpicker.com/static/forever/img/no-image.png,coolmax cuq-1200b,ATX,80+,1200,No,
1871,https://pcpartpicker.com/product/4VK7YJ/apevia-power-supply-atxas680wbk,https://images-na.ssl-images-amazon.com/images/I/414JYnQ7-DL.jpg,apevia atx-as680w-bk,ATX,,680,No,
1872,https://pcpartpicker.com/product/7j2bt6/sentey-mbp-hm-850-w-80-bronze-certified-semi-modular-atx-power-supply-mbp850-hm,https://pcpartpicker.com/static/forever/img/no-image.png,sentey mbp hm,ATX,80+ Bronze,850,Semi,Black
1873,https://pcpartpicker.com/product/pTckcf/kingwin-power-supply-abt1050mm,https://images-na.ssl-images-amazon.com/images/I/51MGRGQooKL.jpg,kingwin abt-1050mm,ATX,,1050,No,
1874,https://pcpartpicker.com/product/Q4fp99/pc-power--cooling-power-supply-ppct860,https://cdna.pcpartpicker.com/static/forever/images/product/a9728e9193a0552c108d92a6e31b9db1.256p.jpg,pc power & cooling ppct860,ATX,80+,860,No,
1875,https://pcpartpicker.com/product/3PBv6h/kingwin-power-supply-lz1000,https://images-na.ssl-images-amazon.com/images/I/512YsycqP6L.jpg,kingwin lazer,ATX,80+ Bronze,1000,Semi,
1876,https://pcpartpicker.com/product/4zTmP6/kingwin-power-supply-lzg700,https://images-na.ssl-images-amazon.com/images/I/51QThMUtOLL.jpg,kingwin lazer gold,ATX,80+ Gold,700,Full,
1877,https://pcpartpicker.com/product/rxH48d/fsp-group-hydro-x-450w-80-gold-certified-atx-power-supply-hgx450,https://m.media-amazon.com/images/I/41X8oop0m4L.jpg,fsp group hydro x,ATX,80+ Gold,450,No,
1878,https://pcpartpicker.com/product/cYNypg/be-quiet-pure-power-9-400w-80-silver-certified-atx-power-supply-bn262,https://m.media-amazon.com/images/I/41tZVHXxHyL.jpg,be quiet! pure power 9,ATX,80+ Silver,400,No,
1879,https://pcpartpicker.com/product/WNh9TW/ocz-power-supply-ocz700sxs,https://images-na.ssl-images-amazon.com/images/I/41XVeKhRpEL.jpg,ocz stealthxstream,ATX,,700,No,
1880,https://pcpartpicker.com/product/d2PfrH/silverstone-power-supply-sstst85fgevolution,https://images-na.ssl-images-amazon.com/images/I/413Q7rCLsEL.jpg,silverstone strider,ATX,80+ Gold,850,Semi,
1881,https://pcpartpicker.com/product/vHMFf7/inwin-power-supply-ipp300bn72,https://pcpartpicker.com/static/forever/img/no-image.png,in win ip-p300bn7-2,ATX,80+,300,No,
1882,https://pcpartpicker.com/product/Pb9KHx/fsp-group-power-supply-saga500r,https://m.media-amazon.com/images/I/41uOnjo3NhL.jpg,fsp group saga+ 500r,ATX,,500,No,
1883,https://pcpartpicker.com/product/JFNp99/fsp-group-power-supply-saga450r,https://images-na.ssl-images-amazon.com/images/I/51odlBFfWoL.jpg,fsp group saga+ 450r,ATX,,450,No,
1884,https://pcpartpicker.com/product/NkBv6h/broadway-com-corp-power-supply-okiablack680,https://cdna.pcpartpicker.com/static/forever/images/product/724839560496829e8c3a022bb31b0e59.med.256p.jpg,broadway com corp okia-black-680,ATX,,680,No,
1885,https://pcpartpicker.com/product/fwhKHx/cougar-gx-v3-800w-80-gold-certified-semi-modular-atx-power-supply-gx800v3r,https://cdna.pcpartpicker.com/static/forever/images/product/0a1827e4cac5cad1f86582134a526f8c.256p.jpg,cougar gx v3,ATX,80+ Gold,800,Semi,Black / Gold
1886,https://pcpartpicker.com/product/j4Lypg/enermax-power-supply-enp350ast,https://m.media-amazon.com/images/I/61RKY-4WRYL.jpg,enermax enp350ast,ATX,,350,No,
1887,https://pcpartpicker.com/product/nTkD4D/pc-power--cooling-power-supply-ppct1200esa,https://pcpartpicker.com/static/forever/img/no-image.png,pc power & cooling ppct1200esa,ATX,,1200,No,
1888,https://pcpartpicker.com/product/wrbp99/antec-power-supply-hcg400,https://m.media-amazon.com/images/I/51sySbiSXjL.jpg,antec high current gamer,ATX,80+ Bronze,400,No,
1889,https://pcpartpicker.com/product/dnR48d/pc-power--cooling-power-supply-ppcmk2s500,https://cdna.pcpartpicker.com/static/forever/images/product/41bc41bfff1e1bdc7f8d12327bec69cb.256p.jpg,pc power & cooling silencer mk ii,ATX,80+ Bronze,500,No,
1890,https://pcpartpicker.com/product/fysKHx/thermaltake-power-supply-pstpg0850mpcgus1,https://cdna.pcpartpicker.com/static/forever/images/product/eecabbcc33062717781675d7bce826fb.256p.jpg,thermaltake toughpower grand,ATX,80+ Gold,850,Full,
1891,https://pcpartpicker.com/product/cfTmP6/enermax-power-supply-enp550awt,https://m.media-amazon.com/images/I/516o3rG8waL.jpg,enermax enp550awt,ATX,,550,No,
1892,https://pcpartpicker.com/product/xp6BD3/thermaltake-power-supply-tp550p,https://m.media-amazon.com/images/I/51mM1T1yf3L.jpg,thermaltake toughpower,ATX,80+ Gold,550,No,
1893,https://pcpartpicker.com/product/kp6BD3/thermaltake-power-supply-tp650p,https://images-na.ssl-images-amazon.com/images/I/41c0oT5argL.jpg,thermaltake toughpower,ATX,80+ Gold,650,No,
1894,https://pcpartpicker.com/product/kKW9TW/fsp-group-power-supply-au500fl,https://images-na.ssl-images-amazon.com/images/I/51P6SebjcQL.jpg,fsp group au-500fl,ATX,80+ Gold,500,Semi,
1895,https://pcpartpicker.com/product/8vqhP6/cougar-gx-f-550-w-80-gold-certified-fully-modular-atx-power-supply-gxf550,https://cdna.pcpartpicker.com/static/forever/images/product/9341c90ed6e93073503fa664c98e1dc9.256p.jpg,cougar gx-f,ATX,80+ Gold,550,Full,Black / Orange
1896,https://pcpartpicker.com/product/kdZQzy/rosewill-tachyon-650-w-80-platinum-certified-semi-modular-atx-power-supply-tachyon-650,https://images-na.ssl-images-amazon.com/images/I/41IQr2d0BhL.jpg,rosewill tachyon,ATX,80+ Platinum,650,Semi,
1897,https://pcpartpicker.com/product/29kD4D/rosewill-tachyon-750-w-80-platinum-certified-semi-modular-atx-power-supply-tachyon-750,https://images-na.ssl-images-amazon.com/images/I/410WQn8S-eL.jpg,rosewill tachyon,ATX,80+ Platinum,750,Semi,
1898,https://pcpartpicker.com/product/pq4NnQ/rosewill-power-supply-capstoneg1200,https://m.media-amazon.com/images/I/41IWxegwQdL.jpg,rosewill capstone g1200,ATX,80+ Gold,1200,Semi,
1899,https://pcpartpicker.com/product/3KW9TW/ocz-power-supply-oczfty550w,https://m.media-amazon.com/images/I/41yI6HJk36L.jpg,ocz fatal1ty,ATX,80+ Bronze,550,Full,
1900,https://pcpartpicker.com/product/YVMFf7/lepa-power-supply-g700mb,https://images-na.ssl-images-amazon.com/images/I/41nm5IQbyML.jpg,lepa maxgold,ATX,80+ Gold,700,Semi,
1901,https://pcpartpicker.com/product/4KW9TW/lepa-power-supply-g600mb,https://images-na.ssl-images-amazon.com/images/I/41xGQxz1qoL.jpg,lepa maxgold,ATX,80+ Gold,600,No,
1902,https://pcpartpicker.com/product/yTkD4D/xfx-power-supply-p1850bnlg9,https://images-na.ssl-images-amazon.com/images/I/41vk3zuBIRL.jpg,xfx proseries,ATX,80+ Silver,850,Semi,
1903,https://pcpartpicker.com/product/zG38TW/fsp-group-power-supply-pt850fm,https://m.media-amazon.com/images/I/51DiUbRZuZL.jpg,fsp group pt850fm,ATX,80+ Platinum,850,Full,
1904,https://pcpartpicker.com/product/YjPfrH/cooler-master-power-supply-rs750amaag1s1,https://images-na.ssl-images-amazon.com/images/I/511Z5nHIAaL.jpg,cooler master vsm,ATX,80+ Gold,750,Semi,
1905,https://pcpartpicker.com/product/6bPfrH/antec-power-supply-ea750green,https://images-na.ssl-images-amazon.com/images/I/51LnEBVxDZL.jpg,antec earthwatts green,ATX,80+ Bronze,750,No,
1906,https://pcpartpicker.com/product/Xw4gXL/antec-power-supply-hcp850,https://m.media-amazon.com/images/I/41WwWxUi7kL.jpg,antec high current pro,ATX,80+ Gold,850,Semi,
1907,https://pcpartpicker.com/product/WpPfrH/topower-power-supply-top1000wg,https://images-na.ssl-images-amazon.com/images/I/51GktLuKTKL.jpg,topower top-1000wg,ATX,80+ Gold,1000,No,
1908,https://pcpartpicker.com/product/jD4NnQ/thermaltake-power-supply-pstr20450npcbusb,https://images-na.ssl-images-amazon.com/images/I/41tzpMRwzOL.jpg,thermaltake tr2,ATX,80+ Bronze,450,No,
1909,https://pcpartpicker.com/product/wsvbt6/xilence-performance-a-430w-80-bronze-certified-atx-power-supply-xn060,https://images-eu.ssl-images-amazon.com/images/I/51fAazkhO4L.jpg,xilence performance a+,ATX,80+ Bronze,430,No,Black / Red
1910,https://pcpartpicker.com/product/Hjdqqs/fractal-design-power-supply-fdpsuts2b500w,https://images-na.ssl-images-amazon.com/images/I/41uAtweDnBL.jpg,fractal design tesla r2,ATX,80+ Gold,500,No,
1911,https://pcpartpicker.com/product/pnxfrH/fractal-design-power-supply-fdpsuin2b750w,https://m.media-amazon.com/images/I/413-r8HJ50L.jpg,fractal design integra r2,ATX,80+ Bronze,750,No,
1912,https://pcpartpicker.com/product/ymyFf7/cougar-power-supply-cmx1200v3,https://cdna.pcpartpicker.com/static/forever/images/product/ef9204ae964a349486cc8a8d6c8a5e5e.med.256p.jpg,cougar cmx1200v3,ATX,80+ Bronze,1200,Semi,
1913,https://pcpartpicker.com/product/WnR48d/sentey-power-supply-erp600sm,https://pcpartpicker.com/static/forever/img/no-image.png,sentey erp-600-sm,ATX,,600,Full,
1914,https://pcpartpicker.com/product/jYDwrH/sentey-power-supply-gsp650sm,https://pcpartpicker.com/static/forever/img/no-image.png,sentey gsp650-sm,ATX,80+ Gold,650,Full,
1915,https://pcpartpicker.com/product/Z4Lypg/sentey-power-supply-gsp750sm,https://pcpartpicker.com/static/forever/img/no-image.png,sentey gsp750-sm,ATX,80+ Gold,750,Full,
1916,https://pcpartpicker.com/product/4FDwrH/sentey-power-supply-gsp850sm,https://pcpartpicker.com/static/forever/img/no-image.png,sentey gsp850-sm,ATX,80+ Gold,850,Full,
1917,https://pcpartpicker.com/product/6MkD4D/cougar-power-supply-cougarsx700,https://pcpartpicker.com/static/forever/img/no-image.png,cougar cougar-sx700,ATX,80+ Silver,700,No,
1918,https://pcpartpicker.com/product/p96BD3/thortech-power-supply-ttb850g,https://cdna.pcpartpicker.com/static/forever/images/product/8186210ba9f678a1734c7347f223ae23.med.256p.jpg,thortech thunderbolt,ATX,80+ Gold,850,Full,
1919,https://pcpartpicker.com/product/X6JwrH/pc-power--cooling-power-supply-ppcmk3s850,https://m.media-amazon.com/images/I/51zpuvGcwYL.jpg,pc power & cooling silencer mk iii,ATX,80+ Gold,850,Semi,
1920,https://pcpartpicker.com/product/2RW9TW/sparkle-power-supply-spi300t8abb204,https://images-na.ssl-images-amazon.com/images/I/41gpWrKX8mL.jpg,sparkle spi300t8ab-b204,TFX,80+ Bronze,300,No,
1921,https://pcpartpicker.com/product/wVphP6/cougar-power-supply-cougarpx700,https://cdna.pcpartpicker.com/static/forever/images/product/95c4ed6aaf18456689ab9fc7fc361ba7.256p.jpg,cougar cougar-px700,ATX,80+ Bronze,700,No,
1922,https://pcpartpicker.com/product/w3hKHx/apevia-ar-500-w-atx-power-supply-atx-ar500w,https://images-na.ssl-images-amazon.com/images/I/41Oei1MZZUL.jpg,apevia ar,ATX,,500,No,Black
1923,https://pcpartpicker.com/product/gwsKHx/fsp-group-power-supply-fsp40060ghs85r,https://m.media-amazon.com/images/I/41dQal3rAHL.jpg,fsp group fsp400-60ghs(85)-r,SFX,80+ Bronze,400,No,
1924,https://pcpartpicker.com/product/Jfbp99/kingwin-power-supply-str500,https://m.media-amazon.com/images/I/51zPtBO6BSL.jpg,kingwin str-500,ATX,80+ Platinum,500,Semi,
1925,https://pcpartpicker.com/product/4YphP6/seasonic-power-supply-ss520fl2,https://m.media-amazon.com/images/I/516M74IyLkL.jpg,seasonic platinum,ATX,80+ Platinum,520,Full,
1926,https://pcpartpicker.com/product/8Nqbt6/ultra-power-supply-u1243186,https://m.media-amazon.com/images/I/41m1JlpwZ7L.jpg,ultra x4 special edition,ATX,80+ Bronze,850,Full,
1927,https://pcpartpicker.com/product/B2rYcf/cougar-a-660-w-80-bronze-certified-atx-power-supply-a660,https://pcpartpicker.com/static/forever/img/no-image.png,cougar a,ATX,80+ Bronze,660,No,Black
1928,https://pcpartpicker.com/product/2j8Zxr/super-flower-power-supply-sf550p14he,https://images-na.ssl-images-amazon.com/images/I/21PJj23marL.jpg,super flower amazon,ATX,80+ Bronze,550,No,
1929,https://pcpartpicker.com/product/BFw323/super-flower-power-supply-sf430p14fg,https://cdna.pcpartpicker.com/static/forever/images/product/d5fb7c1138f005fa448eee079889ab87.256p.jpg,super flower golden silent,ATX,80+ Gold,430,Semi,
1930,https://pcpartpicker.com/product/ZQJwrH/kingwin-power-supply-abt650mm,https://images-na.ssl-images-amazon.com/images/I/51rzYiIxTVL.jpg,kingwin abt-650mm,BTX,,650,No,
